-8.0,0.1470576588366238
-7.5,-0.3695095379670368
-7.0,-1.1475811261970288
-6.5,-4.540034915175761
-6.0,3.4366537289275065
-5.5,1.0043911406627464
-5.0,0.29581372646822024
-4.5,-0.21565329267297786
-4.0,-0.8636173533555206
-3.5,-2.66957752553751
-3.0,7.014733605210697
-2.5,1.3386977395153126
-2.0,0.4576587880433107
-1.5,-0.07091467759050561
-1.0,-0.642099333521726
-0.5,-1.8304712955055404
0.0,NaN
0.5,1.83047759748784
1.0,0.6420550709867042
1.5,0.07092977416548774
2.0,-0.45766563817603306
2.5,-1.3386950305205114
3.0,-7.014532446591476
3.5,2.6696138352172807
4.0,0.8636315601384255
4.5,0.21560714703635392
