-8.0,-1.0107729388230149
-7.5,-1.0660568100222396
-7.0,-1.5220878824921245
-6.5,-4.648844731998598
-6.0,3.5792685373989195
-5.5,1.417222586688015
-5.0,1.042825544358959
-4.5,1.0230075225390631
-4.0,1.3212681825494699
-3.5,2.8507242973895397
-3.0,-7.085634209553456
-2.5,-1.6709864161104322
-2.0,-1.099751731531506
-1.5,-1.0025091574851432
-1.0,-1.1883989625088422
-0.5,-2.0858229223248235
0.0,NaN
0.5,2.0858229223248235
1.0,1.1883989625088422
1.5,1.0025091574851432
2.0,1.099751731531506
2.5,1.6709864161104322
3.0,7.085634209553456
3.5,-2.8507242973895397
4.0,-1.3212681825494699
4.5,-1.0230075225390631
